Description, Disaster Type, Region, Damaged Buildings, Damaged Vehicles, Financial Burden, Displaced People, Recovery Personnel, Equipment, Response Time, Disaster Cause, Medical Aid Needed, Insurance Claims, Weather
"Severe flooding in the city following two days of intense rain", "Water", "Urban", 120, 45, $3,500,000, 1,500, "Local government, NGOs", "Water, food, rescue boats, pumps", "12-24 hours", "Torrential rain", "Yes", $800,000, "Rainy"